POST_ID,TEXTO,IMAGE
268039474309727,"SAT, JUN 13
Club de Dibujo y Pintura",https://external-mia3-2.xx.fbcdn.net/safe_image.php?d=AQD9d4qssfn__XMf&w=476&h=249&url=https%3A%2F%2Fscontent-mia3-2.xx.fbcdn.net%2Fv%2Ft1.0-0%2Fcp0%2Fe15%2Fq65%2Fs480x480%2F102745043_10157709451706902_4412326778082671014_n.jpg%3F_nc_ohc%3DfkOiDrk2uA4AX-ADNky%26_nc_ht%3Dscontent-mia3-2.xx%26oh%3D0dc551acde8aeb7806bed6e84ac6cbad%26oe%3D5F15D999&cfs=1&_nc_hash=AQD8_5cbNAJ2xII2
277728553350109,"FRI, JUN 12
Club de Formación Literaria",https://external-mia3-2.xx.fbcdn.net/safe_image.php?d=AQCjOPz3wW3cYq-x&w=476&h=249&url=https%3A%2F%2Fscontent-mia3-2.xx.fbcdn.net%2Fv%2Ft1.0-0%2Fcp0%2Fe15%2Fq65%2Fs480x480%2F103563316_10157709931601902_4133415922148880137_n.jpg%3F_nc_ohc%3DtpTUARhYOKoAX8iSOcK%26_nc_ht%3Dscontent-mia3-2.xx%26oh%3Da0c4c4e8f55888b7af738f38618cd222%26oe%3D5F141FA6&cfs=1&_nc_hash=AQDO2Wqu5uZWqoFu
262294554844987,"FRI, JUN 12
Webinar: Inclusión en el Deporte - Parte 2",https://external-mia3-2.xx.fbcdn.net/safe_image.php?d=AQC_Jis6UzPIHo6_&w=476&h=249&url=https%3A%2F%2Fscontent-mia3-1.xx.fbcdn.net%2Fv%2Ft1.0-0%2Fcp0%2Fe15%2Fq65%2Fs480x480%2F103126964_10157709390336902_5848308630261446309_n.jpg%3F_nc_ohc%3Djdrw_e4vntQAX9Mw9bh%26_nc_ht%3Dscontent-mia3-1.xx%26oh%3Dbf38c0b113d907adafe1412f455629dd%26oe%3D5F133AE5&cfs=1&_nc_hash=AQA-OM2e2hpaeNbA
2695647344043918,"THU, JUN 11
Webinar: El Docente en el Siglo XXI",https://external-mia3-2.xx.fbcdn.net/safe_image.php?d=AQAv27irPQkuhzrD&w=476&h=249&url=https%3A%2F%2Fscontent-mia3-2.xx.fbcdn.net%2Fv%2Ft1.0-0%2Fcp0%2Fe15%2Fq65%2Fs480x480%2F103120969_10157709332801902_7731181891477664189_n.jpg%3F_nc_ohc%3DoW7-0fYRARMAX84d-vl%26_nc_ht%3Dscontent-mia3-2.xx%26oh%3D2b4a2be7edbbee8df0a7068c6f51ff56%26oe%3D5F14D850&cfs=1&_nc_hash=AQCDflQM1GhWe1mt
10157705751661902,"¡Tenemos buenas noticias! Ampliamos fechas para que puedas realizar el Simulacro de Inscripción para Ciclo 02-2020; tienes hasta las 11:59 p.m. del miércoles 10 de junio y puedas verificar en sistema las asignaturas que podrías cursar.
¡Infórmate! 22092834 | contactcenter@ufg.edu.sv",https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/103241372_10157705727171902_7170770448168174852_o.png?_nc_cat=111&_nc_sid=8024bb&_nc_ohc=i9CayHFEOU8AX-MHTd2&_nc_ht=scontent-mia3-1.xx&oh=41d53b617275242cfdb4ce29d40ef82d&oe=5F15B72E
10157704036436902,"#ObituarioUFG | Nos unimos en oración y expresamos nuestro más sentido pésame por el fallecimiento del sr. Carlos Alberto Berríos, amadísimo hermano de nuestro compañero Lic. Danilo Leiva - Docente de la Facultad de Ingeniería y Sistemas, tío del Lic. Daniel Berríos - Asistente de Relaciones Públicas y Comunicaciones, y de Pedro Leiva - Investigador Jr. del CIITI de nuestra Universidad.
Dios dé fortaleza a su familia en estos momentos difíciles.",https://scontent-mia3-2.xx.fbcdn.net/v/t1.0-9/103730521_10157704036071902_6790047976368521902_o.png?_nc_cat=103&_nc_sid=8024bb&_nc_ohc=IcGqs-ZlLDoAX8DEUT2&_nc_ht=scontent-mia3-2.xx&oh=0b2fd9ca528472ee05cd53cec8b146a9&oe=5F1533FA
10157703382481902,"Participa en el conversatorio #EncuentrosCades, evento organizado por Colegio de Arquitectos de El Salvador, en donde representantes de las carrera de Arquitectura de las diferentes universidades del país conversarán acerca de cómo La Academia enfrenta la crisis actual por el #COVID19
En representación de la UFG se encuentra el Arquitecto Raúl Eduardo Cabrera - Coordinador de la carrera de Arquitectura UFG.
Cades El Salvador was live.
June 8 at 9:00 PM ·",
10157696194981902,"#ObituarioUFG | Expresamos nuestro más sentido pésame por el fallecimiento de la sra. Edita Imelda Rubio, amadísima madre de nuestra compañera Laura Cristina Sánchez Rubio - Secretaria de la Facultad de Ciencias Económicas.
Dios dé fortaleza a su familia en estos momentos difíciles.",https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/101540611_10157696193946902_3638181139071132695_o.png?_nc_cat=111&_nc_sid=8024bb&_nc_ohc=cZdGCkfYp3MAX-WiNNH&_nc_ht=scontent-mia3-1.xx&oh=249d80e95252c6237b18ac0c38399589&oe=5F135947
